x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,F1,F2
0.0,0.0026079921605490102,0.09637377945829542,0.15422179010625617,0.0,0.5711474628857054,0.19083937273717022,0.22104108775134096,0.05128532928407635,0.09309616060878675,0.26692345925130007,0.11626376624166887,0.17060014302462667,0.024899915962917255,0.03240948643730131,0.11827145667856115,0.06700072288106348,0.24590715107796982,0.0,0.15041707462296122,0.13206591347596275,0.33474950846929263,0.14830485722368608,0.1933556603680073,0.2999379092464103,0.29435463781778837,0.0,0.04583723128504751,0.07209628484486075,0.0,0.2286973108297008,0.3652301327074461,0.25950303777254524,0.0,0.20896395094393294,0.1878025087995074,0.01234982714499056,0.09183403195769331,0.10091171762170642,0.27455429812666743,0.07046209618325966,0.5295938304484935,0.05862650081570147,0.033814448058136784,0.0,0.22068376111481822,0.4320621535384256,0.024077248072691487,0.28907943502790096,0.15619821436480308,0.13288346707078527,0.0,0.26530953143984587,0.4632673051804597,0.032893088064047005,0.23153553283847286,0.1484192132936321,0.056755261408647124,0.34202885596230037,0.056861664041809125,0.051319056917446954,0.3631766172151286,0.0,0.23618273723455996,0.2899793053467936,0.14795576787488085,0.1176198186442925,0.14739051544524667,0.2090338809645422,0.24779441147777753,0.5069736600881449,0.2274544144344537,0.39298543933992275,0.3365863166749001,0.10566867760955746,0.10945947374741859,0.44896725499530993,0.05560693273119256,0.08446584463184642,0.13969593808824252,0.21745714640785874,0.06776599081664852,0.16451395955654532,0.05928528068678965,0.3517979275596669,0.20140719937285836,0.04531322626969318,0.19291749884641093,0.08404275251095383,0.07650719237859702,0.09184208608050826,0.4682493721573995,0.15235282888257,0.15595043783059356,0.08958091032917037,0.2668825069591402,0.1369035342662286,0.01755443205340033,0.07825137546301619,0.0624716628235918,0.09752165334285885,0.25066074955931056,0.4443106126738644,0.05588170504829228,0.15001690262381256,0.0,0.594576997223228,0.002397184858862294,0.08057851002328421,0.012144268433523571,0.06467328977893944,0.0,0.07140216908503629,0.06886485134313101,0.31650466298886515,0.10362428117099504,0.12545388404696867,0.2186985984467929,0.1363002569138357,9.278240797276599,8.52306022921432,33.75536793992452,0.0,17.01983732510441,0.0,36.646267771593756,17.189431872545054,3.119525411509549,43.92433017542147,4.925441055729827,20.589502517243744,15.209860388337354,19.18171458330326,5.8526623973121055,47.785865407594855,0.0,24.083533989936143,42.50338183905994,19.173739282699533,16.70756547742299,7.732376080268019,35.437938473455304,9.165372303548317,0.0,21.894802863113984,7.924723202365765,10.342571800274241,20372,3058.0
0.47157442895446217,0.3083589581122212,0.3476561032629926,0.4686048068765776,0.4158687377652759,0.14677972142758305,0.43658413594719925,0.36549603637725553,0.1588926818646505,0.31136723383305553,1.0,0.39581615562097994,0.5556960842142928,0.8110493721771811,0.1985283767659991,0.3614495500828301,0.32551682782579877,0.35249187798475196,0.1773208897195935,0.9239529414043723,0.0704359639792471,0.45616553133196147,0.3928794891528227,0.24370681376140405,0.23754756691612872,0.48925632874629715,0.24310272083990905,0.2317972118652284,0.3013807748373412,0.35616314517059644,0.4951526774979185,0.3423470634182179,0.10034640443047954,0.057210537049008955,0.16131026146482189,0.7715689766161242,0.2621972841871924,0.26791495053508557,0.7973142061589279,0.6492916019942037,0.25024924537881343,0.6972016137282498,0.21914239781234238,0.29533028352897006,0.22484659986580133,0.6548541256009144,0.5664495730554617,0.6244025360140686,0.20477760512940474,0.5517493252843543,0.3706475244064348,0.3040733730079176,0.2182252348663211,0.6168720130628119,0.9735678840428504,0.076508242677255,0.46743826713435993,0.2958339505070133,0.7531454727944061,0.046592567867140916,0.41775605483206085,0.4452589428079999,0.24473288617849984,0.6021845657524598,0.4314572982871176,0.3664882918947909,0.3853024297058167,0.5069682050046526,0.46888730707694193,0.5097748805509018,0.48038490971069114,0.18033258504902927,0.15310664264479065,0.40990340352137755,0.7493721507414255,0.3497686204195509,0.3206087430480033,0.7655006602367498,0.5458880338932792,0.6147070382897716,0.21931470190435387,0.21101732595671482,0.41279908785192165,0.5137814283336819,0.3778551519081183,0.3203978532140568,0.7885315563323428,0.5023562454244258,0.32143607904418514,0.39102250333022764,0.4421663596192245,0.3499455705748791,0.17801843473410486,0.7314055118684564,0.6728942750557798,0.5020223290515681,0.7540251733527089,0.31743981787840037,0.8456755888610963,0.4493836600526229,0.25570669167985827,0.6014985668096455,0.3486248729190406,0.2935906376934816,0.30324807605223136,0.16289056803783242,0.7060868576753884,0.9510427745530061,0.7141253997482995,0.06814691406217892,0.27285985152698106,0.5650252959718466,0.15865420224347565,0.13470033463678194,0.4558380060401249,0.22890271661231296,0.36883851178183424,0.19872525505500477,0.266366230731923,53.24834163424573,23.514924133975924,35.8007993642475,22.20147981601796,31.238590360210495,56.23021252309158,47.95137114653527,45.84009617827574,9.441617736258495,39.73417768805261,44.82851590326582,56.60193075948649,24.949746922777976,57.61932141602524,79.71018577252778,16.88406198442059,24.132742250762455,48.78853624084725,19.980751829345543,27.8310256868968,49.702552063527506,46.045717379231455,33.72094553387891,64.05025242202748,44.18550247640504,11.087328472023218,27.155041021175112,35.993062950307845,8409,29595.0
0.3477048627765314,0.3355231313405774,0.4436597754266117,0.2666754152438766,0.409391532052832,0.43557349487981345,0.24606971279233666,0.4696442683735249,0.14122529231845898,0.3684857780301331,0.701460149598324,0.45900799042538853,0.21290171854883125,0.7254208763735379,0.11973859788818228,0.5137830731411659,0.182261451358472,0.5065819345989254,0.1613003216310761,0.6365306905195575,0.19507039557966876,0.4997016056283645,0.22754511049425474,0.20048079618321937,0.41356964100667093,0.29503602059093215,0.17616573630660456,0.2182550290954775,0.21259228887662257,0.41935531876566834,0.3565490445414025,0.18857787700290132,0.11002694439668757,0.28020742030856916,0.25989705403228835,0.5086399327028611,0.2896979885410394,0.6513038369896076,0.7468391813156244,0.5601005548545392,0.24410652014180761,0.4199548326936806,0.18720165248121529,0.4660738018485649,0.2773115364863124,0.41316300350998897,0.3300188553055159,0.49422987630668824,0.475718595174457,0.4504359131412681,0.6034893253492157,0.35997054963015357,0.4909991060105522,0.19374472190680395,0.5534334021845692,0.21129628070954967,0.3621311699834871,0.2530009821079637,0.4288418163169979,0.5074758255412671,0.3269629327583629,0.21531178078278776,0.2766268491196964,0.2659254869029325,0.7611913038130458,0.35432419986870134,0.28173592581341944,0.6276000742633546,0.5702260251732727,0.4861046438008136,0.5827860352679479,0.16238443269615685,0.22190404062297311,0.4504761078513358,0.5278017510822632,0.2918563890024962,0.5494552159857705,0.4403390569345058,0.5323837929137895,0.2698942882251646,0.2743730828124754,0.2669236834041129,0.3501989540468228,0.3816773278490385,0.5893966432731886,0.22144475304019193,0.9133906050080696,0.5619914698517259,0.1463870401197493,0.21044315986075332,0.3148134303640111,0.242129999807055,0.3669430082522798,0.11725992384075372,0.16517496379345237,0.520250679072486,0.5043358045446453,0.25421908462230036,0.764088320327659,0.6329043272220674,0.5623857268060384,0.23461535257245095,0.15499965333673882,0.29182122448972925,0.32830714433781116,0.41468444830480233,0.7128184705040281,0.7743836874206094,0.5796298170058457,0.31078620526956324,0.35678901801329493,0.5258127732470238,0.14168627831960212,0.21812324421047743,0.31828541768466223,0.40613991207120953,0.37780829514776737,0.11147558216928415,0.9027531403912943,43.68867271336015,60.150459671676856,45.70172951358696,41.09515322562329,12.937450934087117,21.91278673733179,17.358062758882163,48.81228833805695,23.204922020002943,32.718300932363086,49.67892472193767,33.37630782774986,20.657041542964983,53.018974125481535,49.746144741153195,21.154741110321456,33.310312630108996,28.336719155023545,34.577504051420455,60.94319806394985,30.928930565000503,48.845151785900114,36.5354397295692,51.37485787482947,62.13550194174558,26.388470412360117,16.656528872222328,35.394185903866926,9623,25472.0
0.0,0.10546819891004124,0.06819115823180985,0.14767397067766672,0.40203519506127217,0.1709620840600242,0.3645982698910922,0.22677351104100057,0.020569195456631384,0.18606298164732454,0.25783606943208126,0.2122279958652667,0.08040986730155125,0.12780595857452354,0.3847514881808839,0.16892730547791865,0.1936484130069283,0.1873284818292432,0.19719944626709784,0.08858647493001501,0.23848542128373437,0.1913606498399036,0.3907386367357679,0.24273314517146555,0.4036958536486452,0.36065107273335245,0.1815174743535734,0.22141478605397225,0.13770148028396445,0.18288338101940288,0.1072659905777057,0.21515741085189247,0.33858094374228076,0.09133167250435803,0.18856783945564995,0.14460026740913312,0.30378349209408667,0.1146396853465666,0.083627039152745,0.4045538587869195,0.173521539648773,0.45027021887641994,0.4571913014260276,0.14610901428653322,0.1414509621197837,0.03270030578435535,0.19597964404521026,0.4457892784958549,0.2377319803280336,0.09142902703483002,0.2515830545121729,0.4694148927942996,0.20122837823106363,0.20656289544900244,0.0,0.24064801644108075,0.10680829134043676,0.15787232794174993,0.22998665877013463,0.23156853301320032,0.39042439276495977,0.08163790272420315,0.10431442922334493,0.23610389708596932,0.12677699739008177,0.209218707247188,0.07647011321121336,0.38066460790614215,0.07204986991531691,0.09875910425709655,0.05046744596102219,0.039499498945973266,0.1634577276084101,0.07134731926171652,0.3099387919035004,0.1412984351185932,0.15922925027738755,0.041110646058932485,0.23109087993271538,0.2421641783464969,0.29610623110234435,0.08256726788806112,0.020826991617184876,0.07950302666577795,0.3238619832541336,0.1802444538815205,0.021039051093017635,0.04430771877128945,0.32201515289804256,0.21846872825566163,0.11321374594854759,0.3507174946160317,0.5240964653641456,0.20820245601033574,0.15053832825841204,0.04116473256819106,0.21920883324887938,0.10641013681951922,0.5433187032566625,0.2030357781053198,0.23483813192399267,0.06452394703569901,0.4370732147492438,0.16536831788668582,0.3882466489521934,0.46372587675026067,0.2741882580102735,0.4364459343022041,0.5531661643361351,0.15769877755304196,0.07767459038634139,0.05775774476870527,0.0,0.018374987322958624,0.15495315664373724,0.12564540387472956,0.19175912780698898,0.6066623527391217,0.24630303261899295,41.4140592985959,22.193613663376965,2.9145082390402814,4.372695082005212,27.279033820744115,19.884459476305388,7.3453552324676945,48.04893837149572,35.03864683818126,30.603357503084247,11.12434509786495,4.055024094279254,16.739714559806206,27.50183538444216,16.3700796012673,45.01819983803573,9.853926115587708,7.799443521741704,10.341200169611128,28.79819631519144,3.958069632793709,69.0586870860187,52.82245451194346,4.189108186333792,28.31002089893026,16.27186828884289,13.37558557982826,39.86286784830898,13000,11188.0
0.4606011678805937,0.52340143004707,0.5823011898587381,0.20111828758354625,0.3763536393507402,0.1191092324051365,0.46010714620043247,0.0639831910343715,0.16721911439002293,0.3046840119715567,0.11760780987804077,0.22205553922030397,0.2311867140835425,0.23190810079205376,0.24694834634669346,0.3561226415123684,0.12340760942475495,0.22463079758780533,0.3314008328931101,0.1810500653109498,0.4395111572924809,0.1766165305070103,0.4001766512867998,0.23211474889295983,0.1460540613427777,0.32489889142820594,0.4508118509439509,0.43245410037569443,0.1758261718878257,0.2611191747468624,0.2837980269025555,0.25396495662790786,0.027129749517650566,0.07764187399533407,0.13211784615596756,0.3339228173852795,0.1117091673543401,0.2039279349302286,0.10385288132726833,0.5189740651215948,0.47381637945242083,0.4774502696043474,0.38814696876191934,0.30461577495256,0.45921072857931966,0.30360446485635184,0.35074648716687923,0.32020348464863746,0.2727093592990911,0.20558576569872655,0.13274779626166525,0.23339779064455285,0.22619871773619515,0.15593589690347046,0.44810961532699717,0.2644484138055933,0.14943876101484715,0.03733482457349447,0.08809786279997306,0.14698481034367394,0.32895828206230066,0.2879585162453776,0.25240820725745855,0.11655896731854415,0.33397447890824045,0.1721710856948035,0.32650149569432196,0.5186015084565766,0.14303310494443236,0.34767610955899575,0.7333850779524136,0.23941371419551172,0.37751722650898684,0.313233393485238,0.2532053497666236,0.24455833279279648,0.3803888087921883,0.18697839218067497,0.20948443471161232,0.3338952403421063,0.15524788697320333,0.4611822231326723,0.3327037179977178,0.24625395731612224,0.2902820130272701,0.18807723563711812,0.2819812419806107,0.12926902861440634,0.26803303485838376,0.4214529834050665,0.4073477287079742,0.3686861323346724,0.22001249005774765,0.5660668351086997,0.1642331208089919,0.22657252354455865,0.35815414782224375,0.027061118828211383,0.04297558941654153,0.19274634503887195,0.2064034557107991,0.2999254285956391,0.5513744414579286,0.3354491248707063,0.23110798739348318,0.2687900824095564,0.6764901721608351,0.14629113170540234,0.12669864387106305,0.4974649174134035,0.2361384695951916,0.30291872651282153,0.1618007495742564,0.32051008620129035,0.28048121477008525,0.23967320030926095,0.3873724818520755,0.15739984390596057,0.3348127752021217,30.92633054949678,62.46530182747256,16.26019820770638,28.20851282564115,49.98822002175376,23.426754044759374,22.56309500199922,36.77197146494346,49.291517115383286,24.730764054060778,8.275918946814793,7.787083397335225,5.136396994904423,26.404870071622906,0.32671104332094086,5.825090962860713,40.991790705311814,49.3346264402833,26.55320404009197,32.05661670084957,7.823928295088589,11.867104807984905,27.658581858830885,13.761995542953855,56.04011088028494,5.110223425914574,22.34152379352116,35.59803389988343,16586,8156.0
0.3290794986832923,0.4098248540404904,0.0016218928827292619,0.5094600087069885,0.44048839973767856,0.0875728156890243,0.1657918447880054,0.13942738375529556,0.08397668419524229,0.07653704042395347,0.4012793176344572,0.26752987410780293,0.19662102508850546,0.17725114230529723,0.04127138770162268,0.5780147664710737,0.5312113904629034,0.1601671241733365,0.13726636480640803,0.3285635487097651,0.10748229261644072,0.03074886053595753,0.0719852514763474,0.13774537490308106,0.36937109551865727,0.18870974582663205,0.1245817147856171,0.23221711323445815,0.14800476736899407,0.25860907595413896,0.19857099605561102,0.24255266651829083,0.048082723697082747,0.31594467523244163,0.25558870482955115,0.4134595309723902,0.17128855756902958,0.09666252202698097,0.1730605252285116,0.32321207360389054,0.24055144445164064,0.6242948068483181,0.3782227248749455,0.32119131314619914,0.11027638849572526,0.39133495390727346,0.17406708564897833,0.3161658076494052,0.3025394634238592,0.3237196846216181,0.2965428518606094,0.24543424193941293,0.3621893772542816,0.23033345910252132,0.4456364507478284,0.08820811841978055,0.3194199895078597,0.24822653811655276,0.026698491481905232,0.15453334567536825,0.27253606267263153,0.0,0.045210215776767246,0.3593896893756733,0.5369953996992131,0.35569858524856857,0.1197624902362994,0.4568505598738965,0.2936216577562256,0.10057693008769121,0.3722519609841712,0.11146614573772257,0.18657723688899436,0.10157140515306076,0.3418846036612618,0.4360685888351873,0.36884556096895194,0.10060240825874309,0.5291094559382001,0.15662591803592169,0.2935947898160225,0.33224793546044445,0.15966198780359148,0.29226288296421876,0.3268139662240532,0.29065590503152683,0.08423768059653669,0.6266503307650407,0.15808347829205904,0.3202389519542573,0.32059709443286705,0.030457121885370697,0.1323502187512387,0.12251883923564164,0.5275987616430906,0.37816168501775976,0.36139083624830465,0.35994266637638905,0.7798326711385711,0.19084925901789201,0.31146844025207354,0.33453564363380234,0.02267802045979544,0.44633117530614325,0.23029126213614926,0.22227374276843445,0.20656038967153803,0.8213828438653145,0.4533824219670103,0.09373471407490763,0.11781631406050533,0.24148255228692006,0.3373842409418373,0.4576910218359876,0.18096029287442733,0.16894096776694584,0.3155176580198808,0.13937904435508572,0.2965338106030557,22.400311125713927,8.788273632780383,42.22379306412312,6.602233012191788,30.253540257780216,18.891445344866185,18.89016590835034,41.896925067417385,6.028321111185657,54.812730083438,23.682847800324737,15.309731862469363,37.387767647624344,35.45662938128824,42.72272843403975,23.247690698160824,34.6788512902798,45.495418380029946,11.04565265267722,21.376382102795194,29.718702916174966,30.73728470086252,17.548541746444826,30.77031495153946,42.96816536517235,5.566162412949663,37.022549185765406,26.556461729237128,16879,5156.0
0.10406200105533595,0.4882647422889943,0.565359354274014,0.6570281375874774,0.304344151757068,0.42956751137227445,0.8107842094922653,0.26484815376284265,0.4706307221189114,0.3355067067988402,0.3009596023749375,0.09696762310336715,0.15506289656282005,0.6807248742573577,0.2109324428225269,1.0,0.4207447015347372,0.2186229020792543,0.7333907240994488,0.22298434645956547,0.0811453763169685,0.18669045262773137,0.18165525126556553,0.11463397172078897,0.36567815693337086,0.29553949633159415,0.39261893984424834,0.28442306746188917,0.4017154260043274,0.4923591943855705,0.3264908980898107,0.3315671312548299,0.10293965791800422,0.38792654586963826,0.12976368723374468,0.579469815030866,0.3016687178016085,0.7501126450692881,0.2030795730924284,0.41373111791241246,0.31638643408712497,0.32782067794434294,0.4953023943107676,0.7409117200887904,0.06919310938844841,0.8164370937504521,0.43224113920042795,0.6445385582538018,0.3045284465449301,0.34653227223468197,0.41654855764442394,0.4982217930417837,0.25555921362287126,0.17547510869351346,0.21635950286311,0.5404745908334097,0.6591169032199414,0.43150583616844873,0.6628808548852936,0.5321327363549619,0.41870691493564316,0.39805328286487146,0.39920626475171495,0.2695840093811674,0.40792604771956376,0.24664027554444476,0.22480835620139777,0.45075091395241235,0.8946453569449887,0.3555163932941583,0.3427880601418168,0.1934751612331431,0.15259451141656874,0.3534118668670915,0.5769478455854541,0.11857453389125744,0.942698985471335,0.8467332833281206,0.37083901015883325,0.341771317908889,0.47229688635093875,0.5680998692398999,0.6167766334807983,0.5767564511262728,0.7312245448162302,0.5880059051902478,0.5554115835125125,0.5498987118655441,0.25826346152346835,0.3509738764158376,0.29538705866313464,0.27187708569161245,0.6012919880458781,0.38224830003329124,0.4681706015389024,0.2625529670445317,0.4744801902561038,0.5053378360899592,0.3547271739002174,0.3713254293050425,0.5052756181395605,0.16352725569646648,0.6322441908450653,0.27031156947672397,0.74933379112285,0.36758666122400563,0.19206734384124088,0.1557635129389379,0.5346505222187804,0.28091515641021714,0.0425430936550072,0.4006655239254204,0.5425277981457673,0.15562200627985048,0.3307128985867698,0.6180555143228884,0.5144603740731747,0.5665243736350605,0.6371676845012257,19.30344034560309,39.02705918688372,48.86697549405039,55.264915048730415,46.44662945622057,23.56464570900677,23.720553051956102,42.256251585895164,7.408475826130303,41.72524506834584,43.748673986599044,29.323282135447442,47.91011198207143,38.691404419250276,20.29805886282163,48.23227439647502,9.405742605622608,43.3242842929233,46.826983614958735,25.48802665179455,35.10933265092293,23.15219123656069,54.510111886490265,27.520990790050526,29.185581771927676,60.15657984149732,26.183809119301248,62.550189102101115,8916,29428.0
0.17929259168379763,0.19605980437588705,0.32566719889422985,0.45748342791833047,0.2971293748086572,0.05569633782474055,0.0,0.30931979909520424,0.0,0.2810433279286846,0.1406562640810751,0.2247017589721012,0.07322817181244759,0.05671512476732786,0.10019605372657439,0.20110106566790623,0.26205480079364507,0.5122716808000471,0.18572296926915288,0.0,0.006540862631551203,0.40463818340653895,0.07739286539221435,0.18035756225092717,0.4809660452661798,0.05762344109662237,0.2196782021322398,0.09896178910550729,0.12995628725375982,0.13943583000100193,0.3534728530423866,0.2756775780632087,0.3055863301648645,0.06543602558669626,0.4957235912810382,0.16260844312073414,0.19744617667928666,0.022214400654918098,0.7676555495761743,0.0,0.4532962300817412,0.27374767190499516,0.23683335956486512,0.4115922266358313,0.5231524665764228,0.08337920819255207,0.21581081125773247,0.5193445729364359,0.10916791196150974,0.2130661127117615,0.1006702289597101,0.06469517452243606,0.4461533393943355,0.2022502585624897,0.028647941479186298,0.2249257490823389,0.0,0.0,0.4137476187575526,0.4087942233301117,0.15913927404831912,0.18600634475184494,0.10151219796472688,0.46205000752666636,0.5387082813530082,0.37304255571449246,0.3178162554612702,0.2514604054598453,0.5150690648922179,0.037263671456166006,0.4292518168795845,0.09129487538909879,0.5288950572941241,0.5346483228689467,0.14619507876901758,0.14835788293632265,0.06799705445050727,0.0,0.22881819097925593,0.19197867430580012,0.6295172450114166,0.21695913227264202,0.042806181123630715,0.2429970408352106,0.289350817571115,0.1438186949546195,0.1972709885919981,0.10247352460479377,0.0389112624625146,0.12490576462697259,0.21493336955748052,0.03449372176686351,0.5034098093589622,0.12368160878742827,0.2631099548197816,0.0,0.1429280005948517,0.024885526089245887,0.30451781433878866,0.26034355165482875,0.1878598888904013,0.13014132088262137,0.08976279739958232,0.21741587715697805,0.510003621159674,0.07015234356224628,0.2346224743459894,0.5607811317012631,0.34188884879305276,0.0,0.5310290061644392,0.0,0.23235849477352655,0.28174552594595137,0.0,0.507437368823995,0.3842685149961782,0.3765116946706869,0.17650675223028076,21.88759346124722,15.080686651018183,24.707811904404483,5.198341061827727,35.722333102393165,29.65299455046503,2.6257131685183217,38.89845326979635,37.06391101312703,0.0,6.716244768027808,13.323019925263292,0.20101583253942848,15.880455533503337,13.027478094624346,57.82611425007544,8.638051494512338,17.98407553172369,3.8167716513033305,12.383832674727003,21.26364089406636,23.87523438479383,17.771700099373707,29.822116120832717,23.461351268120435,5.3778280227514195,9.414842314998292,26.98508796072156,12293,14248.0
0.0,0.11579285177279323,0.0,0.5653679293683648,0.08239571111910496,0.07982843778765916,0.1275241778478694,0.026696805941041776,0.0,0.3295479621561886,0.569245689655376,0.3913850287946012,0.40294634097853216,0.21154788514030945,0.06469649698489853,0.33798669342033416,0.25717455663579647,0.21789621466766884,0.1465096611275269,0.07180444776186648,0.10070918549220192,0.09005326003331598,0.03260645665482802,0.0,0.17279277659838654,0.04621849745472898,0.1595283793630521,0.0,0.0,0.22588610399595638,0.15578094080269914,0.14561168033336794,0.001636606930165721,0.3763689984215745,0.17964274545084633,0.14453752701012385,0.15428663911047338,0.19100413729184712,0.20102426015086985,0.5276401322043132,0.11843096023169994,0.3041728312977898,0.0,0.210085439527735,0.21522728601894855,0.1733993615064616,0.4021852190265491,0.3383910185445038,0.36336227223438555,0.027189775003460624,0.04194584497597082,0.27095260404199684,0.259765934797028,0.11434021938950571,0.18534322377960655,0.12324456797679852,0.31003770847919326,0.11989129007115883,0.34817321672801266,0.026289499432430675,0.310593878524325,0.11612704616652973,0.13239043830223615,0.2026392360260016,0.4041153588481545,0.2893542909655522,0.06887890474987743,0.25412130934911675,0.4321227998107552,0.07751390639375472,0.019759909990932707,0.1521296100701755,0.0892432067415679,0.025554965035025065,0.26053746557548796,0.3085980920228711,0.06109584033455042,0.3089609798817584,0.03557519271081131,0.24676987348412566,0.07984912400658847,0.0861231195417858,0.3187208194472707,0.16589386022164235,0.2694955577401801,0.25963087042354854,0.2398516435280301,0.15748056494416537,0.0,0.14450027985153832,0.26997261049209204,0.06522686557295353,0.013525538384479695,0.18575312879231815,0.0552131921184447,0.14479283319127656,0.33483769088384757,0.25343423605482307,0.5366784929849011,0.0,0.22052730460944464,0.05392788064985292,0.23882417703570008,0.3490202760924531,0.3695337511878475,0.1773130684230428,0.08670803404093769,0.6358035093937945,0.07693935281001787,0.0436232464884447,0.21491498600448208,0.36608868494457175,0.0,0.047209610753248546,0.28699723880659456,0.07800799836241216,0.4023685395687102,0.0,0.13084473698464863,60.99313305775928,0.0,29.314925636905325,6.02434723346062,13.204106690985709,5.586721080253367,5.1475539123915866,27.144677146003158,9.644547576972814,0.1670756810761507,7.737959566367273,0.0,29.947451492389774,22.875410411098525,9.47695662894507,45.246414936079276,0.0,10.484758932609013,22.012244305531627,45.25723041839568,18.877726365086406,54.813635723752576,25.028139889051886,38.453670443517744,9.94164675827638,0.3212261599358257,20.015004633530932,14.476354534730937,19665,3072.0
0.5510159665880554,0.27847492624982906,0.19802952373030025,0.35080047724654934,0.2964494339361874,0.1442394009076271,0.29539114089842006,0.3526897064639152,0.23028390489095574,0.4311847749971304,0.8642269138836296,0.3615816818680638,0.6402296433438308,0.7889627915505425,0.11267835519822955,0.17848155873348956,0.3248207217943554,0.4317366885449857,0.2855113379721579,0.6810022991889941,0.043709523400998346,0.18983233755340567,0.028028430120170866,0.2971008076013623,0.18920827181606648,0.19086104975865725,0.13264020272782298,0.2202925784763627,0.2135967559712484,0.29577911286092695,0.32695042367356913,0.26871441566517373,0.08725311222918068,0.0083884186910828,0.25278930355333484,0.6286140863438436,0.3098051025154977,0.3713890623327925,0.6329406929589461,0.4229085032917628,0.4389494641662207,0.44765283379713194,0.22705526675870433,0.29263612538901823,0.20326631455031183,0.6825766623537914,0.263216601367814,0.22093498281453638,0.12728262173147997,0.5677663095135401,0.5454007503525368,0.48410363195161477,0.1717109297036493,0.2969302600599147,0.4024419924644099,0.1731208296462786,0.20349170147404377,0.2908855433479298,0.30211026281162456,0.0785718279672956,0.34185912287712195,0.18190560191480626,0.3804748525614381,0.4698268496494869,0.5901003508096461,0.3294596573667078,0.0939415529509894,0.7494785153638124,0.46210212459230954,0.5019756296277277,0.44468085230170423,0.3333837955805153,0.12695099938324558,0.24062312904564978,0.6242659530298708,0.47252468488231786,0.4151016576300356,0.6854640501683754,0.3312542435038559,0.45793551046676295,0.3867376203071941,0.452331325040231,0.4286052463118021,0.4061639025680574,0.2865019058812586,0.3228710283543629,0.7993270707679937,0.6108673051580003,0.39258107852811125,0.46157012471319897,0.29270710910238074,0.09681082096212498,0.3246951037616397,0.30765556826689977,0.12962365091122807,0.7565393045423754,0.6218155621479999,0.2156023273945341,0.5208720725554435,0.32753717938527543,0.2577734558783079,0.6593756318504689,0.10435031422462926,0.3704570940907225,0.2267526187595487,0.13930056264733584,0.713531536981081,0.7261787934081885,0.42558206091546574,0.041177847758486805,0.19147070763355478,0.5867571397099379,0.1288052556998227,0.12960962534675347,0.5784752300703822,0.1523052430805874,0.2699693506608201,0.19063108663001277,0.3888095089149537,52.66343681702543,65.00659287542956,35.191961880640434,41.12931965424737,23.720046353205795,34.87933423147377,30.998159111411365,47.855314816146965,7.862766395701639,32.97454850374378,37.26995286161757,55.95077139890495,22.590878222768488,38.63424456126498,67.7155941532306,15.643887619116274,41.83918568292117,8.506910759222984,24.39693339072368,32.09885247769677,52.34944016392949,37.38886049867574,9.615794521479767,42.28942817509565,36.92425386310152,14.11537389185453,26.60121503159195,32.72315025013991,9702,21402.0
