x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,F1,F2
0.18795340652295967,0.26460723616058335,0.35288937930110054,0.3648999546453566,0.15185330711453116,0.2934036389094366,0.21852794831600014,0.39718958358356093,0.4402336108813139,0.2302479141715873,0.2913010283496761,0.6640831491061618,0.5447361705385251,0.36400667176424223,0.6235753713013343,0.4036395643194199,0.25194432152635793,0.3845768225480408,0.4445867348156444,0.3409529872387488,0.20959380565687985,0.05325597850723166,0.35118038685928693,0.4726858299891713,0.1988588881761263,1.0,0.4986899020496541,0.24649927425894858,0.27087647185701313,0.385312627822284,0.13370567514200815,0.5841312507352557,0.3206286273690395,0.5143895198524804,0.7576784151756546,0.27232951043180675,0.1989546620238372,0.4217345555551212,0.19567907369145715,0.028177407009610696,0.28036035491101474,0.2028853336563931,0.5622016008557572,0.27412807406484796,0.21052861873987147,26.41125132139821,74.73711900742497,47.79971826772927,60.62911004920842,33.783701552119375,50.50029108130123,24.768251143900144,21.487810212207744,34.18098775365193,68.09595890791573,32.333029506587415,49.854661136142724,40.50258073326251,43.716375391410395,31.2439527771049,9.430445007655534,62.862445570640226,46.540536381361136,60.12754263982353,41.33916108501463,5000,12118.0
0.5012795249320046,0.5666188596609841,0.5867571684535389,0.32606840626703393,0.41143038348955396,0.5763005610862604,0.40284610482214983,0.33833367585020124,0.13718517975875288,0.1745370386710211,0.7402499374162268,0.353130155219612,0.23046926610814147,0.2971666766504393,0.32017367461973156,0.5950021077477338,0.3511166889809822,0.7298813793312886,0.5672997856016553,0.6239459001037594,0.32963404583090794,0.2859080139959206,0.33666245656322186,0.15126055696785812,0.41436755721450624,0.43018744071390974,0.4013155740132286,0.34739083324444914,0.18632944101001606,0.3057371806172817,0.3342478313332197,0.5184312347265068,0.3017179718760052,0.16327495914316537,0.33531072733161266,0.6153388244496066,0.4378365706474971,0.43045035177300917,0.49308084452512335,0.17936127474234234,0.21921000745589145,0.17638489792908302,0.33407008533729937,0.45909864207048146,0.42163729067987404,15.108246998254256,53.18053970620772,30.65334281598852,40.48108934112738,48.860583327976485,45.11151702410127,41.715254529330515,16.684596091343078,51.635199599897916,26.886203954762717,48.58716701828861,33.498826601880836,36.369344857885956,51.51345414417082,49.99894891671744,20.826592811261907,29.366458908551813,49.26557609581613,90.29208023081917,35.60212053290971,16529,2057.0
0.16082975667913454,0.24842216381203336,0.4054079917989913,0.33755531807412004,0.33358869710067374,0.29054676786764977,0.19509752442674436,0.3590902444961701,0.432604475284067,0.20812051961834882,0.36687312742577527,0.6866086342948362,0.6641324160118447,0.48702828013657856,0.6351693453483049,0.5038306210023733,0.3452271003059429,0.3533799075710997,0.5427216406064228,0.2685200759507598,0.24914297042383385,0.04152597506590873,0.42880009240073774,0.46839083600943887,0.387022720176981,0.963841069807859,0.46823651772685704,0.4520837214492194,0.22346271021831274,0.3427747055090567,0.18931184079542862,0.5174375986199131,0.3296581530056939,0.6281503435382912,0.565411823714939,0.3179376861866859,0.3456241907181722,0.3848394583852471,0.18228388725176967,0.016133212308411644,0.48781173954242885,0.3294584639106199,0.5019727349284991,0.3261642773703733,0.26605647122177295,24.395184996569622,92.53362542855093,54.015837416177405,76.45772585245734,36.52443536308994,44.32495497625354,22.870472960439923,20.18665660595562,68.01456510544563,58.308492994472594,29.444453523806835,46.200660009742606,34.65228831710032,50.927189038211004,26.883070814769763,44.38463226525114,65.32847084574125,58.813649603864256,57.465873570913345,30.82665438733016,5000,12118.0
0.6918554753989351,0.6589670308329066,0.40083644577617095,0.49005520766595273,0.27899640376907214,0.3067319586393515,0.2523842923065568,0.3462535941716254,0.38367509884807344,0.2431150406901082,0.19422643057327457,0.1260126115204902,0.5453890557655163,0.45704222516010007,0.46101147131078896,0.2777140739475879,0.3450600259182877,0.37932616390305796,0.3894577907017599,0.4412388705745349,0.6341681112673493,0.2381915322195258,0.3619472764447138,0.3763355890944624,0.23882854092129469,0.7609705470236676,0.4417805513111844,0.4480914801799171,0.24692414679574798,0.22574529435371277,0.13414465100501238,0.41533003069866314,0.24137039593351764,0.24960145419974167,0.5927193089140231,0.18112224463519716,0.38554304421314006,0.46562246714365346,0.561107807445226,0.4807035338326352,0.3478430803449573,1.0,0.5055746828614511,0.10634352618262259,0.280182199034869,63.38778554096323,33.77849770516795,65.72735095718863,54.72728071003472,67.29886352255487,67.95739608394356,44.88675106508191,16.085870732035648,45.476349274115925,45.34533783590416,47.483530899301755,18.470583924841648,33.99649959423987,35.30781733332081,46.234827149282665,64.41368370342308,99.40789430016092,36.90650057082366,37.8994751565046,60.23758929494102,6216,11164.0
0.4497315993781239,0.6091072426995464,0.30756227085991095,0.47908160505086356,0.4952529011332517,0.5674083720552602,0.26494088379848235,0.22801713090263548,0.3767602502441728,0.26359464538452715,0.5569037180615032,0.4245734291315962,0.6789382727722376,0.7289886557968354,0.5047638268316718,0.7135775935740366,0.5213818608457111,0.6353370933563737,0.5036691202935194,0.33723102112345604,0.16940475725439635,0.07154239202266818,0.539036373586705,0.4490196872872684,0.34054519419477286,0.7136411287982997,0.44717998592038355,0.2970554576849011,0.368035878786636,0.08662820107416647,0.4366018529499249,0.36324566934924946,0.40342154382977785,0.3535003275878679,0.7046902271118782,0.42076582470666335,0.27154776505592393,0.41607862593260175,0.4891411336980408,0.30664600210977533,0.43816684279421064,0.26403450064715056,0.5366886007139393,0.21755562329660505,0.1939472510761716,22.34781301019034,44.972838828903534,63.97209942323717,70.52145418672022,24.561332148899474,69.60045653853814,21.754119286773584,15.493701601540923,61.36314420305125,55.87050481039488,43.89571322183801,89.92901287223876,45.503825361937444,46.920709401681954,13.055663103822797,19.10555468366795,79.7056040505864,43.62431786708566,43.438949809448346,70.15137301393736,11216,3089.0
0.4991932709014979,0.6567818738669212,0.3723834699885531,0.3817501952361446,0.3163749165544164,0.6541294171793461,0.24949638778933741,0.2510981905183456,0.31482403594947206,0.19528626258422283,0.23766589707007332,0.33532168858872774,0.4168004057330328,0.19035268324358398,0.38544940397727634,0.34831689544073685,0.20504078282202906,0.9020457578618265,0.5501317491192006,0.3140423219110061,0.18401847494326531,0.2082281845745402,0.8920499745393167,0.31604418328831596,0.27354577343122893,0.3567616959636123,0.3767421471237986,0.4337984071562746,0.45945396860772836,0.16638446317913289,0.4584727849051723,0.36240859367926687,0.2643743330594439,0.3551397571043222,0.2740229649368479,0.6732550872678211,0.33464881920096595,0.22213447633596986,0.3736179325079188,0.33957167199162536,0.30839551663387327,0.22390120121484092,0.6376525285245347,0.33534841074057015,0.36751497011321005,48.198499681015036,57.33556160008574,31.95453332133558,35.859015412895985,60.78067008323529,44.24246150674354,20.031336967839255,42.36551466749643,25.363435822163392,28.179418057205627,24.508319565302397,31.876078268583136,96.34476489871884,40.48127011940937,31.586460524805343,16.531541334735515,38.039493999739975,58.98515454811686,14.072179582382223,36.741259682606355,13216,2080.0
0.3591797348209439,0.5302002071996468,0.2384819190883854,0.49098222060868546,0.17929998010657952,0.5894442477979192,0.20119101332235595,0.28637119235753816,0.579595581769732,0.48141758033819093,0.33777075377138066,0.3848965245146169,0.8250201769845091,0.4946060186294488,0.5197492251472484,0.6247828148908467,0.30580376654118185,0.43496507066163503,0.4044473151268617,0.5394911970276232,0.6563768448830573,0.3094954814327649,0.727415397766616,0.2951889985265009,0.19926889337627313,0.6612728336703366,0.42150534049946836,0.3968844293880164,0.24589913251743242,0.11075630342876455,0.18247303436583387,0.44779716881239545,0.31005846515286545,0.08918756501902622,0.6870473188279519,0.15724379364389163,0.3809247671611692,0.3311204625303819,0.6105836238084476,0.38812023803609935,0.48794050599340877,0.3601290713135967,0.5718842424929517,0.4135647716037626,0.46258942231649863,30.701779494656936,54.02845477334495,67.04089208727623,57.012741372824784,43.38289013368881,71.93604297290548,16.383516740185147,15.897651931266907,54.486692960906815,29.43351686064237,53.109685884565266,50.36639064285697,42.23487786113159,55.96113476483629,23.50475107731298,52.602321540787,65.44601163558161,51.960503829308074,99.42351573460319,76.69162252590449,9921,3128.0
0.10333073487924264,0.541174103303546,0.04067888201962134,0.1044420522448818,0.10427378595240591,0.5504957269942246,0.13161698204037822,0.24864447995182276,0.0349440154508922,0.24742830274739586,0.27958744395307233,0.37946142475271943,0.2242686428146678,0.3554242619182939,0.17068269357374535,0.35900344975670057,0.013063557393678156,0.25460481809230634,0.27973450595370153,0.20941237800586648,0.1584592746150786,0.007035622565815122,0.21691039375328403,0.4990316123680641,0.20742124602941,0.7768801273784278,0.23584461687462038,0.2750014400509667,0.0,0.15303017551529366,0.07791369653263013,0.13504277109481408,0.4543045458467174,0.18215271889844878,0.4630365872649334,0.48129895464877925,0.2055910224255617,0.43138761044464025,0.2093967793865839,0.09869144465513999,0.23137412785151504,0.11702419517162543,0.566482809398248,0.29260273334809483,0.14697696463510268,5.482686290516201,47.01388317717511,43.52405565026699,46.33851432672105,19.92200670310372,42.81125346790173,19.643222159237606,2.689715952299087,41.81692438359527,58.870461897004304,12.277492260348078,20.963762699279755,38.52277732264761,59.47650530632694,7.336725089057949,6.724085102401728,15.400322717015344,9.748794387454462,25.750598054495224,35.81892483699078,14216,2076.0
0.42326961919230177,0.332157113042645,0.4602737925243876,0.23343728208774928,0.39694328550265956,0.5083327254401007,0.6423836159905756,0.28835736678300694,0.3639643826921893,0.2532978880069504,0.27633764151463847,0.35154952311914944,0.27306641033282003,0.2518348027034683,0.4470577857335318,0.2679691396665109,0.3358731195416179,0.2888918812704704,0.2459879114566927,0.5061319209228982,0.30180395796287784,0.3806842015259609,0.5179782803547823,0.3180554560759661,0.2064348693618812,0.3012509495497815,0.24916025951344592,0.27392550027246015,0.33461675478046665,0.15124002597582809,0.2954574181791401,0.6077997199091701,0.3691130941405215,0.6695053556153372,0.26380381956775556,0.6806892041145498,0.3810300514803862,0.24139241246136325,0.44945622796404927,0.1615902840539847,0.2838395777373121,0.17464012297672532,0.5931793301157158,0.24355257262587368,0.38684220528495417,15.903167326079686,37.46237547428576,60.273964816650015,58.91153877535547,23.730931953328916,31.97732321120197,42.71496034030258,31.484944421468807,73.94443147631287,58.41737005693263,41.10214076414038,78.14233292062318,66.99924546932895,41.11477108865366,37.109845722172,60.96449043940797,38.510835117012405,70.60211818742913,18.871932595674856,46.35074096070079,9313,6109.0
0.3136979238425418,0.18685453140066366,0.17377911787645095,0.11128296869114888,0.2721973545819271,0.27255821959426163,0.30563891762925,0.44588669956342625,0.1587812199864207,0.2649474879878945,0.3524546186784343,0.5459088300890776,0.4687299994149027,0.3568807651878862,0.43899926836539177,0.28776852156649035,0.21687377008076947,0.37587313339759487,0.25085455355066977,0.4305234158765012,0.2895546323330975,0.04763417808401957,0.3209633954416553,0.09226038619310328,0.14346778678071578,0.630532235343076,0.28096978750472534,0.3026150526480237,0.35907152829204897,0.47021384216663664,0.2647347915756626,0.20893473439416665,0.4143281599619114,0.2593291892166271,0.699381427623643,0.47521272926857955,0.31925434234424904,0.48867469150034115,0.5294027802842339,0.2911887058087199,0.15025499162752023,0.17251076796535225,0.6687914213633777,0.29694573025440657,0.1626717647798589,77.98860861207874,51.48908141750696,33.49580205776367,39.517419268784394,25.881324151099886,52.99905953679571,21.1749810795693,49.163225695080044,58.73273257475442,20.663104899886676,24.421324030125486,46.37360803867076,23.414943616248333,60.37497197917318,73.90607701742503,47.66836768589609,59.67386354357714,26.781100472079476,27.49330179076035,40.56873824264179,7000,9128.0
